Autor;Emenda;UO (Ajustada);Funcional;Ação + Subtítulo;Valor aprovado;Empenhado;Depesa Executada;Pago
ADELMO CARNEIRO LEÃO;30330013-2016;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.368.2080.20RP.0031;NO ESTADO DE MINAS GERAIS;500000;188509;188509;0
ADELMO CARNEIRO LEÃO;30330014-2016;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO;21.127.2029.210X.0031;NO ESTADO DE MINAS GERAIS;350000;350000;350000;0
ADELMO CARNEIRO LEÃO;30330015-2016;MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;19.573.2021.6702.7026;IMPLANTAÇÃO DO MUSEU NACIONAL DE CIÊNCIAS FORENSES DA POLÍCIA FEDERAL - NO ESTADO DE MINAS GERAIS;250000;0;0;0
ADELMO CARNEIRO LEÃO;30330016-2016;COMANDO DA MARINHA;05.122.2108.2000.0001;NACIONAL;300000;289526;289526;10126
ADELMO CARNEIRO LEÃO;30330017-2016;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;12.302.2080.20RX.3165;NO MUNICÍPIO DE UBERABA - MG;2000000;1999412;1999412;1869092
ADELMO CARNEIRO LEÃO;30330018-2016;MINISTÉRIO DO ESPORTE;27.812.2035.20JP.0031;NO ESTADO DE MINAS GERAIS;420000;0;0;0
ADELMO CARNEIRO LEÃO;30330001-2016;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO;21.127.2029.210X.0031;NO ESTADO DE MINAS GERAIS;1500000;1000000;1000000;0
ADELMO CARNEIRO LEÃO;30330002-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;1000000;199990;199990;199990
ADELMO CARNEIRO LEÃO;30330003-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;1000000;849985;849985;569985
ADELMO CARNEIRO LEÃO;30330004-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;1000000;850000;850000;850000
ADELMO CARNEIRO LEÃO;30330005-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;1000000;768000;768000;153600
ADELSON BARRETO;30340001-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0028;NO ESTADO DE SERGIPE;500000;0;0;0
ADELSON BARRETO;30340002-2017;INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - IBAMA;18.542.2078.20WG.0028;NO ESTADO DE SERGIPE;420000;420000;0;0
ADELSON BARRETO;30340003-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0028;NO ESTADO DE SERGIPE;7039769;4716082;0;0
ADELSON BARRETO;30340004-2017;COMANDO DA MARINHA;05.152.2058.20SE.0001;NACIONAL;200000;0;0;0
ADELSON BARRETO;30340005-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;400000;400000;0;0
ADELSON BARRETO;30340006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0028;NO ESTADO DE SERGIPE;6759769;4609769;100000;100000
ADELSON BARRETO;30340001-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0028;NO ESTADO DE SERGIPE;7671218;5905154;5905154;147650
ADELSON BARRETO;30340002-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0028;NO ESTADO DE SERGIPE;200;194;194;194
ADELSON BARRETO;30340002-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0028;NO ESTADO DE SERGIPE;2999800;1519469;1519469;1519469
ADELSON BARRETO;30340003-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0028;NO ESTADO DE SERGIPE;4671218;3482206;3482206;3482206
ADEMIR CAMILO;20750001-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;4789538;2922953;2151000;2151000
ADEMIR CAMILO;20750002-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2351;NO MUNICÍPIO DE ÁGUAS FORMOSAS - MG;800000;800000;520000;520000
ADEMIR CAMILO;20750004-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2402;NO MUNICÍPIO DE BARÃO DE MONTE ALTO - MG;600000;600000;600000;600000
ADEMIR CAMILO;20750005-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2412;NO MUNICÍPIO DE BERTÓPOLIS - MG;730000;730000;730000;730000
ADEMIR CAMILO;20750007-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2524;NO MUNICÍPIO DE CLARO DOS POÇÕES - MG;500000;500000;500000;500000
ADEMIR CAMILO;20750009-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2795;NO MUNICÍPIO DE MAMONAS - MG;600000;600000;0;0
ADEMIR CAMILO;20750011-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;750000;750000;0;0
ADEMIR CAMILO;20750012-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2435;NO MUNICÍPIO DE BRASÍLIA DE MINAS - MG;500000;493100;0;0
ADEMIR CAMILO;20750013-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2566;NO MUNICÍPIO DE CRISTÁLIA - MG;600000;592000;0;0
ADEMIR CAMILO;20750014-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2791;NO MUNICÍPIO DE MACHACALIS - MG;500000;0;0;0
ADEMIR CAMILO;20750015-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3145;NO MUNICÍPIO DE TARUMIRIM - MG;700000;0;0;0
ADEMIR CAMILO;20750017-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3179;NO MUNICÍPIO DE VARZELÂNDIA - MG;1000000;0;0;0
ADEMIR CAMILO;20750018-2017;MINISTÉRIO DO TURISMO;23.695.2076.10V0.2572;NO MUNICÍPIO DE CUPARAQUE - MG;400000;390000;0;0
ADEMIR CAMILO;20750019-2017;MINISTÉRIO DO TURISMO;23.695.2076.10V0.2788;NO MUNICÍPIO DE LUISLÂNDIA - MG;250000;243750;0;0
ADEMIR CAMILO;20750020-2017;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;300000;0;0;0
ADEMIR CAMILO;20750021-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.2683;NO MUNICÍPIO DE ICARAÍ DE MINAS - MG;500000;0;0;0
ADEMIR CAMILO;20750022-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.2435;NO MUNICÍPIO DE BRASÍLIA DE MINAS - MG;500000;498014;0;0
ADEMIR CAMILO;20750023-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.3095;NO MUNICÍPIO DE SÃO ROMÃO - MG;500000;500000;0;0
ADEMIR CAMILO;20750024-2017;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.10GG.2746;NO MUNICÍPIO DE JEQUERI - MG;800000;0;0;0
ADEMIR CAMILO;20750001-2016;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO;21.127.2029.210X.0031;NO ESTADO DE MINAS GERAIS;3000000;3000000;3000000;3000000
ADEMIR CAMILO;20750002-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0031;NO ESTADO DE MINAS GERAIS;300000;0;0;0
ADEMIR CAMILO;20750003-2016;MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;19.573.2021.6702.7026;IMPLANTAÇÃO DO MUSEU NACIONAL DE CIÊNCIAS FORENSES DA POLÍCIA FEDERAL - NO ESTADO DE MINAS GERAIS;250000;0;0;0
ADEMIR CAMILO;20750004-2016;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0031;NO ESTADO DE MINAS GERAIS;250000;250000;250000;0
ADEMIR CAMILO;20750005-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;500000;500000;500000;0
ADEMIR CAMILO;20750006-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2641;NO MUNICÍPIO DE FREI GASPAR - MG;500000;500000;500000;6900
ADEMIR CAMILO;20750007-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3125;NO MUNICÍPIO DE SERRA DA SAUDADE - MG;500000;500000;500000;253450
ADEMIR CAMILO;20750008-2016;MINISTÉRIO DAS COMUNICAÇÕES;24.126.2025.212N.0001;NACIONAL;665463;665461;665461;23670
ADEMIR CAMILO;20750009-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0001;NACIONAL;600000;134220;134220;134220
ADEMIR CAMILO;20750010-2016;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.365.2080.12KU.0001;NACIONAL;1143148;1143148;1143148;0
ADEMIR CAMILO;20750011-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0001;NACIONAL;1200000;499760;499760;499760
ADEMIR CAMILO;20750012-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;5583825;5583825;5583825;5583825
ADEMIR CAMILO;20750013-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.2941;NO MUNICÍPIO DE PIRAPORA - MG;200000;200000;200000;0
ADEMIR CAMILO;20750014-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;250000;250000;250000;250000
ADEMIR CAMILO;20750015-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;200000;199990;199990;199990
ADEMIR CAMILO;20750016-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.3132;NO MUNICÍPIO DE SETE LAGOAS - MG;200000;200000;200000;200000
ADEMIR CAMILO;20750001-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2572;NO MUNICÍPIO DE CUPARAQUE - MG;750000;350000;350000;350000
ADEMIR CAMILO;20750002-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2810;NO MUNICÍPIO DE MARTINS SOARES - MG;632300;283000;283000;143757
ADEMIR CAMILO;20750003-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2473;NO MUNICÍPIO DE CANTAGALO - MG;250000;0;0;0
ADEMIR CAMILO;20750004-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2483;NO MUNICÍPIO DE CAPUTIRA - MG;500000;250000;250000;127075
ADEMIR CAMILO;20750005-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3083;NO MUNICÍPIO DE SÃO JOSÉ DA SAFIRA - MG;500000;0;0;0
ADEMIR CAMILO;20750006-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3088;NO MUNICÍPIO DE SÃO JOSÉ DO JACURI - MG;400000;250000;250000;127075
ADEMIR CAMILO;20750007-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2641;NO MUNICÍPIO DE FREI GASPAR - MG;1000000;800000;800000;428557
ADEMIR CAMILO;20750008-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2799;NO MUNICÍPIO DE MANTENA - MG;500000;250000;250000;127075
ADEMIR CAMILO;20750009-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3095;NO MUNICÍPIO DE SÃO ROMÃO - MG;1700000;883803;883803;27965
ADEMIR CAMILO;20750010-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3125;NO MUNICÍPIO DE SERRA DA SAUDADE - MG;250000;0;0;0
ADEMIR CAMILO;20750011-2015;MINISTÉRIO DA CULTURA;13.392.2027.20ZF.2379;NO MUNICÍPIO DE ARAÇUAÍ - MG;300000;200000;200000;0
ADEMIR CAMILO;20750012-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.2641;NO MUNICÍPIO DE FREI GASPAR - MG;750000;0;0;0
ADEMIR CAMILO;20750013-2015;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;15.244.2029.7K66.3125;NO MUNICÍPIO DE SERRA DA SAUDADE - MG;250000;0;0;0
ADEMIR CAMILO;20750014-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.2754;NO MUNICÍPIO DE JOÃO PINHEIRO - MG;130000;130000;130000;130000
ADEMIR CAMILO;20750015-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;2000000;1838500;1838500;1838500
ADEMIR CAMILO;20750016-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2430;NO MUNICÍPIO DE BONITO DE MINAS - MG;100000;100000;100000;100000
ADEMIR CAMILO;20750017-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2538;NO MUNICÍPIO DE CÔNEGO MARINHO - MG;400000;180000;180000;180000
ADEMIR CAMILO;20750018-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;1162300;750000;750000;750000
ADEMIR CAMILO;20750019-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2799;NO MUNICÍPIO DE MANTENA - MG;500000;490000;490000;490000
ADEMIR CAMILO;20750020-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;1000000;227935;227935;227935
ADEMIR CAMILO;20750021-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;1000000;0;0;0
ADEMIR CAMILO;20750022-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;800000;0;0;0
ADEMIR CAMILO;20750023-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8730.2762;NO MUNICÍPIO DE JUIZ DE FORA - MG;1200000;0;0;0
ADEMIR CAMILO;20750024-2015;MINISTÉRIO DO TURISMO;23.695.2076.10V0.2442;NO MUNICÍPIO DE BUGRE - MG;250000;250000;250000;121875
ADILTON SACHETTI;30350001-2017;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B30.5299;NO MUNICÍPIO DE CAMPO VERDE - MT;300000;0;0;0
ADILTON SACHETTI;30350002-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;200000;200000;0;0
ADILTON SACHETTI;30350003-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0051;NO ESTADO DE MATO GROSSO;600000;500000;500000;500000
ADILTON SACHETTI;30350004-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0051;NO ESTADO DE MATO GROSSO;2000000;1200000;1200000;1200000
ADILTON SACHETTI;30350005-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7428;BENEFICÊNCIA PORTUGUESA (REAL E BENEMÉRITA ASSOCIAÇÃO PORTUGUESA DE BENEFICÊNCIA) - NO ESTADO DE SÃO PAULO;900000;600000;0;0
ADILTON SACHETTI;30350006-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5314;NO MUNICÍPIO DE CUIABÁ - MT;2000000;0;0;0
ADILTON SACHETTI;30350007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5305;NO MUNICÍPIO DE CHAPADA DOS GUIMARÃES - MT;600000;0;0;0
ADILTON SACHETTI;30350008-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5390;NO MUNICÍPIO DE RONDONÓPOLIS - MT;2000000;0;0;0
ADILTON SACHETTI;30350009-2017;SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA - SUDAM;19.691.2029.8902.0051;NO ESTADO DE MATO GROSSO;6719538;5110953;0;0
ADILTON SACHETTI;30350001-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5404;NO MUNICÍPIO DE TANGARÁ DA SERRA - MT;400000;299990;299990;299990
ADILTON SACHETTI;30350002-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.5298;NO MUNICÍPIO DE CAMPO NOVO DO PARECIS - MT;542436;542436;542436;542436
ADILTON SACHETTI;30350003-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0051;NO ESTADO DE MATO GROSSO;1950000;1737210;1737210;1577210
ADILTON SACHETTI;30350004-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5314;NO MUNICÍPIO DE CUIABÁ - MT;1000000;800000;800000;800000
ADILTON SACHETTI;30350005-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5390;NO MUNICÍPIO DE RONDONÓPOLIS - MT;1000000;800000;800000;800000
ADILTON SACHETTI;30350006-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5314;NO MUNICÍPIO DE CUIABÁ - MT;1000000;800000;800000;800000
ADILTON SACHETTI;30350007-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5314;NO MUNICÍPIO DE CUIABÁ - MT;1000000;700000;700000;700000
ADILTON SACHETTI;30350008-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5359;NO MUNICÍPIO DE NOVO HORIZONTE DO NORTE - MT;300000;250000;250000;250000
ADILTON SACHETTI;30350009-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5329;NO MUNICÍPIO DE JACIARA - MT;500000;250000;250000;4150
ADILTON SACHETTI;30350010-2016;SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA - SUDAM;19.691.2029.8902.0051;NO ESTADO DE MATO GROSSO;3350000;3084286;3084286;1300000
ADILTON SACHETTI;30350011-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5280;NO MUNICÍPIO DE ALTO ARAGUAIA - MT;300000;250000;250000;4150
ADILTON SACHETTI;30350012-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5335;NO MUNICÍPIO DE JUSCIMEIRA - MT;400000;300000;300000;4700
ADILTON SACHETTI;30350013-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5364;NO MUNICÍPIO DE PEDRA PRETA - MT;600000;600000;600000;8000
ADILTON SACHETTI;30350014-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5372;NO MUNICÍPIO DE PORTO DOS GAÚCHOS - MT;300000;250000;250000;4150
ADILTON SACHETTI;30350015-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5385;NO MUNICÍPIO DE SÃO JOSÉ DO POVO - MT;300000;300000;300000;4700
ADILTON SACHETTI;30350016-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5386;NO MUNICÍPIO DE SÃO JOSÉ DO RIO CLARO - MT;300000;250000;250000;4150
ADILTON SACHETTI;30350017-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.5293;NO MUNICÍPIO DE BARRA DO GARÇAS - MT;400000;250000;250000;4150
ADILTON SACHETTI;30350018-2016;MINISTÉRIO DO ESPORTE;27.812.2035.5450.5302;NO MUNICÍPIO DE CANARANA - MT;300000;250000;250000;121875
ADILTON SACHETTI;30350019-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.20B0.5317;NO MUNICÍPIO DE DIAMANTINO - MT;500000;393580;393580;393580
ADILTON SACHETTI;30350020-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8933.5299;NO MUNICÍPIO DE CAMPO VERDE - MT;500000;500000;500000;500000
ADILTON SACHETTI;30350021-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8933.5411;NO MUNICÍPIO DE VÁRZEA GRANDE - MT;400000;399969;399969;399969
ADRIAN;27750001-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3294;NO MUNICÍPIO DE CASIMIRO DE ABREU - RJ;1000000;0;0;0
ADRIAN;27750002-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3357;NO MUNICÍPIO DE SUMIDOURO - RJ;1500000;0;0;0
ADRIAN;27750003-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3302;NO MUNICÍPIO DE ITABORAÍ - RJ;6124600;2124775;2124775;24773
ADRIAN;27750004-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3321;NO MUNICÍPIO DE NITERÓI - RJ;2000000;0;0;0
ADRIAN;27750005-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3323;NO MUNICÍPIO DE NOVA IGUAÇU - RJ;5200000;5200000;5200000;5200000
ADRIAN;27750006-2015;SECRETARIA DE POLÍTICAS PARA AS MULHERES;14.422.2016.8843.0033;NO ESTADO DO RIO DE JANEIRO;500000;500000;500000;462870
AÉCIO NEVES;28890001-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.2577;NO MUNICÍPIO DE DELFINÓPOLIS - MG;250000;0;0;0
AÉCIO NEVES;28890002-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;2000000;300000;0;0
AÉCIO NEVES;28890003-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;3569538;2263500;0;0
AÉCIO NEVES;28890004-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;1500000;0;0;0
AÉCIO NEVES;28890005-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.3166;NO MUNICÍPIO DE UBERLÂNDIA - MG;300000;300000;0;0
AÉCIO NEVES;28890006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;7700000;5922953;4410742;4410742
AÉCIO NEVES;28890001-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;13792436;12576622;12576622;12066622
AÉCIO NEVES;28890002-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;1550000;450000;450000;450000
AÉCIO NEVES;28890001-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8342;ASSOCIAÇÃO BENEFICENTE BOM SAMARITANO - TEÓFILO OTONI - MG;100000;0;0;0
AÉCIO NEVES;28890001-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8346;HOSPITAL SANTA ROSÁLIA - TEÓFILO OTONI - MG;200000;0;0;0
AÉCIO NEVES;28890002-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;5000000;4516189;4516189;4336719
AÉCIO NEVES;28890003-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;7174600;2450000;2450000;1318250
AÉCIO NEVES;28890004-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8344;HOSPITAL NOSSA SENHORA DAS MERCÊS - SÃO JOÃO DEL REI - MG;300000;200000;200000;200000
AÉCIO NEVES;28890005-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8346;HOSPITAL SANTA ROSÁLIA - TEÓFILO OTONI - MG;300000;0;0;0
AÉCIO NEVES;28890006-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8348;INSTITUTO NOSSA SENHORA DO CARMO - BARROSO - MG;250000;0;0;0
AÉCIO NEVES;28890007-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8350;IRMANDADE DA SANTA CASA DE MISERICÓRDIA - CLÁUDIO - MG;400000;0;0;0
AÉCIO NEVES;28890008-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8352;HOSPITAL NOSSA SENHORA DAS MERCÊS - MONTES CLAROS - MG;500000;230544;230544;230544
AÉCIO NEVES;28890009-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;1500000;0;0;0
AÉCIO NEVES;28890010-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8354;SANTA CASA DE MISERICÓRDIA - SÃO JOÃO DEL REI - MG;300000;100000;100000;100000
AÉCIO NEVES;28890011-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8356;SANTA CASA DE MISERICÓRDIA - LAVRAS - MG;300000;0;0;0
AELTON FREITAS;20180001-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0031;NO ESTADO DE MINAS GERAIS;2150000;1800000;0;0
AELTON FREITAS;20180002-2017;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;300000;0;0;0
AELTON FREITAS;20180003-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;3309769;2273162;0;0
AELTON FREITAS;20180004-2017;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0031;NO ESTADO DE MINAS GERAIS;550000;0;0;0
AELTON FREITAS;20180005-2017;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B30.0031;NO ESTADO DE MINAS GERAIS;250000;250000;0;0
AELTON FREITAS;20180006-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;2759769;1157500;0;0
AELTON FREITAS;20180007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;4100000;299800;0;0
AELTON FREITAS;20180008-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;300000;100000;100000;100000
AELTON FREITAS;20180009-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0035;NO ESTADO DE SÃO PAULO;200000;200000;200000;200000
AELTON FREITAS;20180010-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;200000;200000;0;0
AELTON FREITAS;20180011-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.4007;NO MUNICÍPIO DE VOTUPORANGA - SP;100000;0;0;0
AELTON FREITAS;20180012-2017;MINISTÉRIO DO TURISMO;23.695.2076.20Y3.0031;NO ESTADO DE MINAS GERAIS;200000;0;0;0
AELTON FREITAS;20180013-2017;MINISTÉRIO DO TURISMO;23.695.2076.10V0.0031;NO ESTADO DE MINAS GERAIS;900000;487500;0;0
AELTON FREITAS;20180001-2016;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0031;NO ESTADO DE MINAS GERAIS;2000000;1550000;1550000;731250
AELTON FREITAS;20180002-2016;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.0031;NO ESTADO DE MINAS GERAIS;200000;200000;200000;200000
AELTON FREITAS;20180003-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;2400000;2385858;2385858;38844
AELTON FREITAS;20180004-2016;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;18.544.2084.1851.0031;NO ESTADO DE MINAS GERAIS;300000;299994;299994;240594
